order_id,final_price
20329,7476764.607842062
16747,3279230.876888548
26392,7405426.251386201
24038,3391437.578484889
17153,9794286.537500266
22212,2043377.7243008248
23760,3079994.107041839
19093,3023536.4979954334
20539,3080733.134970581
15836,3209923.4361474905
25064,3930462.0585877844
26278,3097443.445457885
25575,1707074.3244075296
20488,2981750.242550102
21034,7605398.177773308
20265,3166129.4180225586
27117,3339556.047919262
13704,1084189.9439104057
23436,3072512.907216902
24424,3328741.474949487
23374,3564874.2395934686
23286,3239611.7718608268
23226,2869752.644038167
20447,3264515.765339734
20968,2627109.198996191
27436,3353554.9611805347
27309,3478731.4007881107
19426,2779698.9386474476
24982,5213550.67383679
22098,3266521.909292372
29352,1366192.6736320793
27896,3102602.6800127993
21901,3155388.2078116294
21212,3435187.5217999495
20195,3304946.8301848797
26361,3594201.6792925503
28042,3011635.420169707
26774,3094839.637851053
23312,2778337.0282732346
23788,3349445.84775743
23631,3273413.558039572
21981,3272215.6662771166
24285,3457840.925847713
26748,3536478.7915065144
25454,3570622.302387338
26288,4061085.611249362
24930,3571879.940343149
28249,3384383.095534115
20557,3250839.86012128
17367,3378839.3885562364
28207,3462503.5697506433
26973,4462415.704930547
25732,3152265.454443507
13654,1654409.49312024
22581,2900596.7628588127
23396,3670333.0737649444
21159,5006597.099037973
20696,3600751.669656241
25285,3555433.1180733684
27811,4146129.7500207387
27148,2992837.6578782606
21582,3348661.3847448085
24920,3553998.1068478557
27996,3896694.049354463
27993,3893026.3266397454
17069,1551005.7306918146
23135,3391684.349860559
24042,3394786.9062207853
23344,3133710.22559408
28660,4417390.516011211
22837,4364643.334485513
23242,3626910.838374015
26276,3082942.146474275
21868,3704988.0132571394
25184,5728116.289719399
14476,8194140.153687414
21125,3351674.293404171
22713,3408426.362073795
23159,3391896.3156669913
25721,3217641.6590965716
26040,3462269.139906413
20410,6345285.950342553
26792,3298048.790687415
4447,3406147.4887198955
24961,4136725.020326673
14965,2216780.8748448556
20210,3037469.5360345743
24975,4911580.362937205
22319,3368304.9931935864
27471,3499533.1893207375
21103,3168709.9200997716
24286,3180740.7631444195
22136,3868691.640097873
27609,4078298.530707298
28242,17367288.492193103
20503,2955648.659368937
27085,3028116.7895762553
20236,3477721.8120694873
27177,3680312.429021243
22715,3000836.923175946
27103,3439510.0248828935
23858,6903283.980984503
23385,4182751.211978236
21521,3443263.977573681
27386,3369934.638937331
23333,4192065.0931193577
14795,911001.2323112496
2680,1063877.924422324
27964,3737078.3577680048
21225,2907239.6959486376
27271,3447529.5886071976
28567,3177015.7150430786
27522,4024260.671295993
28608,4222130.253385661
25027,8468851.992880765
20730,5899357.901163708
22706,3149480.0022664946
27311,2937010.10119216
26844,3211430.660154215
23911,3034368.2039301824
28595,3959365.1016728715
26390,10247176.850723362
23856,3306900.260178049
22925,3001048.57545311
556,2011544.1126385592
25347,3289807.5076019433
17517,4419338.546385452
24574,3556542.4807485784
27697,4302622.164587633
21889,3466007.621702401
26591,3120406.9911543094
24869,3805056.5513579277
3145,981748.1495504626
28488,3393499.451415949
22657,3368595.4169427813
21098,2733796.902703089
18655,5164764.282861332
21190,3381158.35421406
24633,3123376.520517431
24492,8966773.766413786
26255,4027429.0287223468
25552,5104678.247783102
21798,3246035.367311365
26031,3438147.636931456
26722,3813474.2694385536
23633,4983548.379093713
23338,2730999.3235341283
21509,3042410.0015667365
21214,5125098.542616802
27326,13983986.674587544
26273,3355358.1220386447
21242,3578113.5205477336
26104,4215849.775033124
21980,3252525.338928463
22859,2927948.2370138583
26084,2648985.7470562262
19995,2804027.2709642933
16849,12157852.029421918
22996,4598303.22615928
24526,2757884.557510669
28482,3772847.304117949
27119,3394857.143457042
25553,9105141.35029999
21619,3069830.6454653945
28239,3204893.735422477
3877,3002505.463903297
28659,3657325.3258533534
20649,3332786.915839632
27090,3953597.338341318
26126,3175659.846310939
17589,2530243.3825736144
25891,3653227.421093346
21560,8774025.134921022
28217,3455043.2750707646
21765,3475126.5468680253
21270,3222825.778155731
20272,3339957.6965554687
19421,3344661.4312114995
29561,5703691.475571765
21357,3306785.690046614
27157,7588303.368722713
28460,3041239.4621214955
18778,9701341.600604307
21819,3381866.2551144985
21576,3942409.3997866325
22264,4670234.779975807
23694,4477935.496532196
21020,2882745.3265139153
20330,3659100.242283664
25273,1753318.5120759876
27917,5602309.337806931
20262,3475396.834647904
29444,3326927.078537632
28318,3473520.668456293
21325,3480385.8354906407
23536,3113972.1482037855
25038,3064517.987824509
27015,11975820.32280061
28226,3202282.8620790485
27397,4117428.9614081876
23493,3576043.7895256104
24011,3048992.9123526644
27985,3597385.972632405
20607,2846574.681739766
26275,3086814.5946179293
25130,3694967.791968085
20574,3195263.1447047554
26067,3470315.842265905
21873,3037266.4270733716
21786,3370532.211766894
26750,3147155.275296336
21498,2786769.5512509663
27385,3103382.7585072876
18770,3139972.637923047
20305,2802904.194905197
21885,2920462.249360096
12400,3235618.91548613
2992,401670.4231635624
12284,23761503.94939834
23824,3047214.832376343
23678,4430159.130076696
21134,5363705.405178173
21388,3360485.788531883
23044,2888059.201665056
25142,8887780.065327916
25440,3273523.7317123665
27870,2810626.254861105
23502,3465226.5635527624
21261,3632501.7863933584
28248,6350232.501778556
20591,3180967.9059453798
25869,2986285.6623972734
19952,3156143.0924714515
23795,2983895.3525644536
24604,3379193.237818271
26477,3478150.9861764344
26822,3814357.9906694978
23681,3441480.2634979794
21300,3603675.712091649
25576,3384398.532320562
28021,3883302.072757788
26158,22792905.01469045
23319,3161504.483199669
20441,3456984.786262632
24295,3378666.548172725
27341,20901019.625353817
21255,2975112.6377111087
27245,8690791.3749771
27027,3471986.47614973
27002,19101595.55022007
18768,2551186.946260164
24925,2995637.712938943
25221,3132330.5989949973
21794,3348899.1721228817
23740,2845564.053306983
27375,16630001.234347217
24016,3428657.2372779734
16701,5487936.259360969
24452,3186036.0156741003
22031,3113740.9042940303
23325,3246306.2411389165
21050,3662623.964864062
21309,3860841.7519539995
25123,3489874.439645434
26808,3380259.9891957156
22646,3285094.417227586
25728,3491249.203021119
19576,3587702.384653598
21290,2727261.5290687233
22299,2685884.2087994725
13851,2510788.3172652847
20302,3252193.7205886496
24895,4205326.72104937
28055,2907622.726805373
25761,2918007.054174102
21584,3932797.325200538
23220,3414231.8086213167
22675,2941210.6597960936
24500,3406725.971361299
26764,3385137.8131140703
24785,4383099.828169714
21812,2812227.8647257667
26098,19595740.339803297
21276,3353365.5045199157
23306,3548798.0521055562
21870,6703905.99641404
26286,3135001.564021212
24945,3064742.388352204
24789,3235401.5788995298
23492,3137029.548312342
20736,4473536.903229901
25065,3326154.955626269
26473,3078163.538446914
25965,3172470.682354234
21810,3044403.9816096164
27355,3806016.0589551954
27974,6780127.064659926
24172,3028212.348038905
28349,3145382.7278471906
26685,9702751.419129023
21262,3128908.4931427967
20442,3444431.605978063
21513,6695772.731675021
26702,23180078.249931008
26523,2961580.7863678145
26985,3415037.997325302
22540,3043665.325137049
25718,2944958.4812975526
26114,9946556.36215813
27804,1487058.4963051816
4576,9392735.179180754
26470,3361395.577186054
21806,3492367.8372270213
24863,9287885.712843802
20773,3085997.0836709356
